proposicao_id;id_autor;nome_autor
2514611;220690;Capitão Alden
2515664;220690;Capitão Alden
2525125;220690;Capitão Alden
2534228;220690;Capitão Alden
2538430;220690;Capitão Alden
2539243;220690;Capitão Alden
2539244;220690;Capitão Alden
2541173;220690;Capitão Alden
2542091;220690;Capitão Alden
2542407;220690;Capitão Alden
2547071;220690;Capitão Alden
2547151;220690;Capitão Alden
2552645;220690;Capitão Alden
2552659;220690;Capitão Alden
2553894;220690;Capitão Alden
2555350;220690;Capitão Alden
2557064;220690;Capitão Alden
2557067;220690;Capitão Alden
2557207;220690;Capitão Alden
2557714;220690;Capitão Alden
2561808;220690;Capitão Alden
2562361;220690;Capitão Alden
2563714;220690;Capitão Alden
2564535;220690;Capitão Alden
2565166;220690;Capitão Alden
2565174;220690;Capitão Alden
2565186;220690;Capitão Alden
2565375;220690;Capitão Alden
2566884;220690;Capitão Alden
2567396;220690;Capitão Alden
2570364;220690;Capitão Alden
2570368;220690;Capitão Alden
2571635;220690;Capitão Alden
2574149;220690;Capitão Alden
2581394;220690;Capitão Alden
2581938;220690;Capitão Alden
2583834;220690;Capitão Alden
2584549;220690;Capitão Alden
2584613;220690;Capitão Alden
2585360;220690;Capitão Alden
2586835;220690;Capitão Alden
2587161;220690;Capitão Alden
2587519;220690;Capitão Alden
2591182;220690;Capitão Alden
2592045;220690;Capitão Alden
2592251;220690;Capitão Alden
2592823;220690;Capitão Alden
2593296;220690;Capitão Alden
2594055;220690;Capitão Alden
2594688;220690;Capitão Alden
2595980;220690;Capitão Alden
2597567;220690;Capitão Alden
2598450;220690;Capitão Alden
2599992;220690;Capitão Alden
2600155;220690;Capitão Alden
2600164;220690;Capitão Alden
2600166;220690;Capitão Alden
2600167;220690;Capitão Alden
2600899;220690;Capitão Alden
2603805;220690;Capitão Alden
2605135;220690;Capitão Alden
2605779;220690;Capitão Alden
2606301;220690;Capitão Alden
2607573;220690;Capitão Alden
2607946;220690;Capitão Alden
2608537;220690;Capitão Alden
2608995;220690;Capitão Alden
2610158;220690;Capitão Alden
2611694;220690;Capitão Alden
2613496;220690;Capitão Alden
2615722;220690;Capitão Alden
2617201;220690;Capitão Alden
2617507;220690;Capitão Alden
2617803;220690;Capitão Alden
2618116;220690;Capitão Alden
2618607;220690;Capitão Alden
2618767;220690;Capitão Alden
2620762;220690;Capitão Alden
2622947;220690;Capitão Alden
2627646;220690;Capitão Alden
2628287;220690;Capitão Alden
2629559;220690;Capitão Alden
2632311;220690;Capitão Alden
2632313;220690;Capitão Alden
2632404;220690;Capitão Alden
2634712;220690;Capitão Alden
2347038;178829;Capitão Augusto
2347044;178829;Capitão Augusto
2347046;178829;Capitão Augusto
2347145;178829;Capitão Augusto
2347307;178829;Capitão Augusto
2349928;178829;Capitão Augusto
2349930;178829;Capitão Augusto
2350004;178829;Capitão Augusto
2350076;178829;Capitão Augusto
2350255;178829;Capitão Augusto
2350469;178829;Capitão Augusto
2350911;178829;Capitão Augusto
2351114;178829;Capitão Augusto
2351289;178829;Capitão Augusto
2351290;178829;Capitão Augusto
2351942;178829;Capitão Augusto
2352474;178829;Capitão Augusto
2352479;178829;Capitão Augusto
2352543;178829;Capitão Augusto
2353948;178829;Capitão Augusto
2354242;178829;Capitão Augusto
2354393;178829;Capitão Augusto
2354403;178829;Capitão Augusto
2354410;178829;Capitão Augusto
2354420;178829;Capitão Augusto
2354445;178829;Capitão Augusto
2354739;178829;Capitão Augusto
2354753;178829;Capitão Augusto
2354840;178829;Capitão Augusto
2354875;178829;Capitão Augusto
2354946;178829;Capitão Augusto
2355188;178829;Capitão Augusto
2355191;178829;Capitão Augusto
2356424;178829;Capitão Augusto
2356521;178829;Capitão Augusto
2356535;178829;Capitão Augusto
2357635;178829;Capitão Augusto
2357703;178829;Capitão Augusto
2357708;178829;Capitão Augusto
2357719;178829;Capitão Augusto
2357721;178829;Capitão Augusto
2357725;178829;Capitão Augusto
2357791;178829;Capitão Augusto
2358108;178829;Capitão Augusto
2358143;178829;Capitão Augusto
2358579;178829;Capitão Augusto
2358598;178829;Capitão Augusto
2358625;178829;Capitão Augusto
2358635;178829;Capitão Augusto
2358714;178829;Capitão Augusto
2358732;178829;Capitão Augusto
2358931;178829;Capitão Augusto
2359013;178829;Capitão Augusto
2359019;178829;Capitão Augusto
2360483;178829;Capitão Augusto
2362881;178829;Capitão Augusto
2362956;178829;Capitão Augusto
2365667;178829;Capitão Augusto
2365806;178829;Capitão Augusto
2367558;178829;Capitão Augusto
2371376;178829;Capitão Augusto
2371474;178829;Capitão Augusto
2371769;178829;Capitão Augusto
2372943;178829;Capitão Augusto
2375414;178829;Capitão Augusto
2376176;178829;Capitão Augusto
2376480;178829;Capitão Augusto
2381144;178829;Capitão Augusto
2386922;178829;Capitão Augusto
2389235;178829;Capitão Augusto
2390550;178829;Capitão Augusto
2405568;178829;Capitão Augusto
2410465;178829;Capitão Augusto
2412502;178829;Capitão Augusto
2413185;178829;Capitão Augusto
2417351;178829;Capitão Augusto
2417898;178829;Capitão Augusto
2420536;178829;Capitão Augusto
2421936;178829;Capitão Augusto
2431674;178829;Capitão Augusto
2432932;178829;Capitão Augusto
2437566;178829;Capitão Augusto
2440430;178829;Capitão Augusto
2458354;178829;Capitão Augusto
2459249;178829;Capitão Augusto
2459830;178829;Capitão Augusto
2468983;178829;Capitão Augusto
2471301;178829;Capitão Augusto
2477383;178829;Capitão Augusto
2477793;178829;Capitão Augusto
2480633;178829;Capitão Augusto
2480750;178829;Capitão Augusto
2480908;178829;Capitão Augusto
2480987;178829;Capitão Augusto
2481370;178829;Capitão Augusto
2481373;178829;Capitão Augusto
2481395;178829;Capitão Augusto
2481444;178829;Capitão Augusto
2481506;178829;Capitão Augusto
2482380;178829;Capitão Augusto
2482387;178829;Capitão Augusto
2482427;178829;Capitão Augusto
2482902;178829;Capitão Augusto
2483361;178829;Capitão Augusto
2484454;178829;Capitão Augusto
2484467;178829;Capitão Augusto
2484552;178829;Capitão Augusto
2485957;178829;Capitão Augusto
2485961;178829;Capitão Augusto
2487848;178829;Capitão Augusto
2491050;178829;Capitão Augusto
2494456;178829;Capitão Augusto
2501852;178829;Capitão Augusto
2507993;178829;Capitão Augusto
2513454;178829;Capitão Augusto
2513644;178829;Capitão Augusto
2513925;178829;Capitão Augusto
2516942;178829;Capitão Augusto
2517601;178829;Capitão Augusto
2524285;178829;Capitão Augusto
2527900;178829;Capitão Augusto
2530441;178829;Capitão Augusto
2535045;178829;Capitão Augusto
2535874;178829;Capitão Augusto
2538430;178829;Capitão Augusto
2539351;178829;Capitão Augusto
2539772;178829;Capitão Augusto
2550756;178829;Capitão Augusto
2551024;178829;Capitão Augusto
2565842;178829;Capitão Augusto
2565923;178829;Capitão Augusto
2566331;178829;Capitão Augusto
2567303;178829;Capitão Augusto
2571632;178829;Capitão Augusto
2576243;178829;Capitão Augusto
2579736;178829;Capitão Augusto
2579740;178829;Capitão Augusto
2597427;178829;Capitão Augusto
2598490;178829;Capitão Augusto
2598874;178829;Capitão Augusto
2598922;178829;Capitão Augusto
2600342;178829;Capitão Augusto
2600363;178829;Capitão Augusto
2601268;178829;Capitão Augusto
2602113;178829;Capitão Augusto
2603966;178829;Capitão Augusto
2604230;178829;Capitão Augusto
2605397;178829;Capitão Augusto
2605434;178829;Capitão Augusto
2607415;178829;Capitão Augusto
2607416;178829;Capitão Augusto
2607424;178829;Capitão Augusto
2607433;178829;Capitão Augusto
2607436;178829;Capitão Augusto
2607440;178829;Capitão Augusto
2607444;178829;Capitão Augusto
2607453;178829;Capitão Augusto
2607455;178829;Capitão Augusto
2607456;178829;Capitão Augusto
2610128;178829;Capitão Augusto
2610153;178829;Capitão Augusto
2613360;178829;Capitão Augusto
2613586;178829;Capitão Augusto
2615718;178829;Capitão Augusto
2617487;178829;Capitão Augusto
2617496;178829;Capitão Augusto
2617508;178829;Capitão Augusto
2617595;178829;Capitão Augusto
2617640;178829;Capitão Augusto
2617653;178829;Capitão Augusto
2617995;178829;Capitão Augusto
2618027;178829;Capitão Augusto
2618165;178829;Capitão Augusto
2620680;178829;Capitão Augusto
2622050;178829;Capitão Augusto
2623271;178829;Capitão Augusto
2625616;178829;Capitão Augusto
2625834;178829;Capitão Augusto
2626631;178829;Capitão Augusto
2628660;178829;Capitão Augusto
2629812;178829;Capitão Augusto
2631700;178829;Capitão Augusto
2631703;178829;Capitão Augusto
2482610;213762;Carla Dickson
2484634;213762;Carla Dickson
2485220;213762;Carla Dickson
2485604;213762;Carla Dickson
2486080;213762;Carla Dickson
2486081;213762;Carla Dickson
2494982;213762;Carla Dickson
2496312;213762;Carla Dickson
2497107;213762;Carla Dickson
2497934;213762;Carla Dickson
2501350;213762;Carla Dickson
2501854;213762;Carla Dickson
2505499;213762;Carla Dickson
2505514;213762;Carla Dickson
2508918;213762;Carla Dickson
2539268;213762;Carla Dickson
2541173;213762;Carla Dickson
2547151;213762;Carla Dickson
2552045;213762;Carla Dickson
2560195;213762;Carla Dickson
2565708;213762;Carla Dickson
2567219;213762;Carla Dickson
2567221;213762;Carla Dickson
2567225;213762;Carla Dickson
2581695;213762;Carla Dickson
2582753;213762;Carla Dickson
2590109;213762;Carla Dickson
2600447;213762;Carla Dickson
2600448;213762;Carla Dickson
2600449;213762;Carla Dickson
2600450;213762;Carla Dickson
2600451;213762;Carla Dickson
2600460;213762;Carla Dickson
2600461;213762;Carla Dickson
2600462;213762;Carla Dickson
2600463;213762;Carla Dickson
2600464;213762;Carla Dickson
2600466;213762;Carla Dickson
2604280;213762;Carla Dickson
2605076;213762;Carla Dickson
2605323;213762;Carla Dickson
2612333;213762;Carla Dickson
2617671;213762;Carla Dickson
2617672;213762;Carla Dickson
2617673;213762;Carla Dickson
2627743;213762;Carla Dickson
2349148;204361;Carlos Chiodini
2351296;204361;Carlos Chiodini
2372649;204361;Carlos Chiodini
2372984;204361;Carlos Chiodini
2400691;204361;Carlos Chiodini
2403442;204361;Carlos Chiodini
2411790;204361;Carlos Chiodini
2418510;204361;Carlos Chiodini
2420536;204361;Carlos Chiodini
2431025;204361;Carlos Chiodini
2436538;204361;Carlos Chiodini
2442394;204361;Carlos Chiodini
2484126;204361;Carlos Chiodini
2484160;204361;Carlos Chiodini
2584421;204361;Carlos Chiodini
2626159;204361;Carlos Chiodini
2629591;204361;Carlos Chiodini
2358548;178962;Carlos Gomes
2626170;178962;Carlos Gomes
2349429;178993;Carlos Henrique Gaguim
2351386;178993;Carlos Henrique Gaguim
2352416;178993;Carlos Henrique Gaguim
2364042;178993;Carlos Henrique Gaguim
2374777;178993;Carlos Henrique Gaguim
2374779;178993;Carlos Henrique Gaguim
2376699;178993;Carlos Henrique Gaguim
2384937;178993;Carlos Henrique Gaguim
2390501;178993;Carlos Henrique Gaguim
2412160;178993;Carlos Henrique Gaguim
2418045;178993;Carlos Henrique Gaguim
2426873;178993;Carlos Henrique Gaguim
2430863;178993;Carlos Henrique Gaguim
2436218;178993;Carlos Henrique Gaguim
2436908;178993;Carlos Henrique Gaguim
2438088;178993;Carlos Henrique Gaguim
2441254;178993;Carlos Henrique Gaguim
2444452;178993;Carlos Henrique Gaguim
2468921;178993;Carlos Henrique Gaguim
2492525;178993;Carlos Henrique Gaguim
2492549;178993;Carlos Henrique Gaguim
2500619;178993;Carlos Henrique Gaguim
2504562;178993;Carlos Henrique Gaguim
2516889;178993;Carlos Henrique Gaguim
2544222;178993;Carlos Henrique Gaguim
2559805;178993;Carlos Henrique Gaguim
2589212;178993;Carlos Henrique Gaguim
2600713;178993;Carlos Henrique Gaguim
2613424;178993;Carlos Henrique Gaguim
2347069;204460;Carlos Jordy
2347117;204460;Carlos Jordy
2355133;204460;Carlos Jordy
2355896;204460;Carlos Jordy
2361794;204460;Carlos Jordy
2362236;204460;Carlos Jordy
2368226;204460;Carlos Jordy
2368457;204460;Carlos Jordy
2369983;204460;Carlos Jordy
2370152;204460;Carlos Jordy
2372030;204460;Carlos Jordy
2372719;204460;Carlos Jordy
2389123;204460;Carlos Jordy
2394641;204460;Carlos Jordy
2419215;204460;Carlos Jordy
2424865;204460;Carlos Jordy
2482843;204460;Carlos Jordy
2483420;204460;Carlos Jordy
2483604;204460;Carlos Jordy
2485193;204460;Carlos Jordy
2485220;204460;Carlos Jordy
2488548;204460;Carlos Jordy
2488808;204460;Carlos Jordy
2488809;204460;Carlos Jordy
2491061;204460;Carlos Jordy
2499849;204460;Carlos Jordy
2500155;204460;Carlos Jordy
2502000;204460;Carlos Jordy
2508216;204460;Carlos Jordy
2509970;204460;Carlos Jordy
2510637;204460;Carlos Jordy
2515460;204460;Carlos Jordy
2529111;204460;Carlos Jordy
2538430;204460;Carlos Jordy
2539268;204460;Carlos Jordy
2541173;204460;Carlos Jordy
2541431;204460;Carlos Jordy
2542862;204460;Carlos Jordy
2593040;204460;Carlos Jordy
2595906;204460;Carlos Jordy
2619602;204460;Carlos Jordy
2620885;204460;Carlos Jordy
2622070;204460;Carlos Jordy
2351853;74262;Carlos Sampaio
2352339;74262;Carlos Sampaio
2353857;74262;Carlos Sampaio
2397590;74262;Carlos Sampaio
2403542;74262;Carlos Sampaio
2404060;74262;Carlos Sampaio
2453965;74262;Carlos Sampaio
2456294;74262;Carlos Sampaio
2464075;74262;Carlos Sampaio
2482428;74262;Carlos Sampaio
2501023;74262;Carlos Sampaio
2592959;74262;Carlos Sampaio
2593039;74262;Carlos Sampaio
2610371;74262;Carlos Sampaio
2610372;74262;Carlos Sampaio
2399527;204426;Carlos Veras
2399578;204426;Carlos Veras
2404276;204426;Carlos Veras
2405321;204426;Carlos Veras
2420536;204426;Carlos Veras
2424891;204426;Carlos Veras
2427139;204426;Carlos Veras
2435330;204426;Carlos Veras
2440607;204426;Carlos Veras
2452628;204426;Carlos Veras
2459386;204426;Carlos Veras
2485867;204426;Carlos Veras
2531337;204426;Carlos Veras
2536213;204426;Carlos Veras
2570520;204426;Carlos Veras
2607155;204426;Carlos Veras
2607156;204426;Carlos Veras
2608488;204426;Carlos Veras
2608574;204426;Carlos Veras
2615287;204426;Carlos Veras
2615935;204426;Carlos Veras
2616663;204426;Carlos Veras
2346874;141398;Carlos Zarattini
2373720;141398;Carlos Zarattini
2398699;141398;Carlos Zarattini
2404276;141398;Carlos Zarattini
2418629;141398;Carlos Zarattini
2420536;141398;Carlos Zarattini
2486287;141398;Carlos Zarattini
2499853;141398;Carlos Zarattini
2531337;141398;Carlos Zarattini
2536213;141398;Carlos Zarattini
2570520;141398;Carlos Zarattini
2582519;141398;Carlos Zarattini
2586682;141398;Carlos Zarattini
2600015;141398;Carlos Zarattini
2607155;141398;Carlos Zarattini
2607156;141398;Carlos Zarattini
2608574;141398;Carlos Zarattini
2615287;141398;Carlos Zarattini
2615935;141398;Carlos Zarattini
2616663;141398;Carlos Zarattini
2633976;141398;Carlos Zarattini
2345625;220704;Carol Dartora
2345660;220704;Carol Dartora
2348785;220704;Carol Dartora
2349528;220704;Carol Dartora
2350421;220704;Carol Dartora
2350450;220704;Carol Dartora
2353852;220704;Carol Dartora
2355858;220704;Carol Dartora
2356488;220704;Carol Dartora
2358790;220704;Carol Dartora
2362035;220704;Carol Dartora
2363262;220704;Carol Dartora
2365133;220704;Carol Dartora
2366640;220704;Carol Dartora
2371151;220704;Carol Dartora
2371494;220704;Carol Dartora
2373872;220704;Carol Dartora
2374514;220704;Carol Dartora
2374515;220704;Carol Dartora
2394518;220704;Carol Dartora
2399692;220704;Carol Dartora
2404276;220704;Carol Dartora
2405321;220704;Carol Dartora
2418513;220704;Carol Dartora
2420536;220704;Carol Dartora
2424672;220704;Carol Dartora
2426892;220704;Carol Dartora
2431186;220704;Carol Dartora
2483544;220704;Carol Dartora
2531337;220704;Carol Dartora
2536213;220704;Carol Dartora
2542174;220704;Carol Dartora
2570520;220704;Carol Dartora
2573501;220704;Carol Dartora
2578344;220704;Carol Dartora
2582519;220704;Carol Dartora
2607155;220704;Carol Dartora
2607156;220704;Carol Dartora
2607439;220704;Carol Dartora
2607582;220704;Carol Dartora
2608238;220704;Carol Dartora
2608574;220704;Carol Dartora
2608636;220704;Carol Dartora
2608637;220704;Carol Dartora
2608871;220704;Carol Dartora
2612399;220704;Carol Dartora
2612861;220704;Carol Dartora
2615287;220704;Carol Dartora
2615935;220704;Carol Dartora
2616663;220704;Carol Dartora
2619274;220704;Carol Dartora
2628555;220704;Carol Dartora
2628557;220704;Carol Dartora
2628558;220704;Carol Dartora
2628560;220704;Carol Dartora
2629498;220704;Carol Dartora
2352560;204369;Caroline de Toni
2354981;204369;Caroline de Toni
2355063;204369;Caroline de Toni
2355326;204369;Caroline de Toni
2361794;204369;Caroline de Toni
2376039;204369;Caroline de Toni
2386623;204369;Caroline de Toni
2386662;204369;Caroline de Toni
2386663;204369;Caroline de Toni
2388023;204369;Caroline de Toni
2392485;204369;Caroline de Toni
2396953;204369;Caroline de Toni
2400315;204369;Caroline de Toni
2417643;204369;Caroline de Toni
2422777;204369;Caroline de Toni
2460005;204369;Caroline de Toni
2464073;204369;Caroline de Toni
2467180;204369;Caroline de Toni
2467618;204369;Caroline de Toni
2483604;204369;Caroline de Toni
2488808;204369;Caroline de Toni
2488809;204369;Caroline de Toni
2497354;204369;Caroline de Toni
2499849;204369;Caroline de Toni
2520145;204369;Caroline de Toni
2520710;204369;Caroline de Toni
2529111;204369;Caroline de Toni
2541173;204369;Caroline de Toni
2541431;204369;Caroline de Toni
2560939;204369;Caroline de Toni
2603807;204369;Caroline de Toni
2607599;204369;Caroline de Toni
2607600;204369;Caroline de Toni
2607601;204369;Caroline de Toni
2609022;204369;Caroline de Toni
2612765;204369;Caroline de Toni
2613344;204369;Caroline de Toni
2627428;204369;Caroline de Toni
2360807;220699;Castro Neto
2382276;220699;Castro Neto
2417537;220699;Castro Neto
2442296;220699;Castro Neto
2486749;220699;Castro Neto
2506907;220699;Castro Neto
2537551;220699;Castro Neto
2563459;220699;Castro Neto
2612368;220699;Castro Neto
2349133;206018;Célia Xakriabá
2350461;206018;Célia Xakriabá
2350615;206018;Célia Xakriabá
2351200;206018;Célia Xakriabá
2351360;206018;Célia Xakriabá
2352071;206018;Célia Xakriabá
2352554;206018;Célia Xakriabá
2355013;206018;Célia Xakriabá
2355571;206018;Célia Xakriabá
2357471;206018;Célia Xakriabá
2358256;206018;Célia Xakriabá
2358498;206018;Célia Xakriabá
2362539;206018;Célia Xakriabá
2363095;206018;Célia Xakriabá
2367513;206018;Célia Xakriabá
2369380;206018;Célia Xakriabá
2370182;206018;Célia Xakriabá
2377163;206018;Célia Xakriabá
2380841;206018;Célia Xakriabá
2386490;206018;Célia Xakriabá
2388196;206018;Célia Xakriabá
2389082;206018;Célia Xakriabá
2395783;206018;Célia Xakriabá
2405321;206018;Célia Xakriabá
2406070;206018;Célia Xakriabá
2418789;206018;Célia Xakriabá
2419445;206018;Célia Xakriabá
2428595;206018;Célia Xakriabá
2431186;206018;Célia Xakriabá
2431999;206018;Célia Xakriabá
2433590;206018;Célia Xakriabá
2434444;206018;Célia Xakriabá
2434528;206018;Célia Xakriabá
2436844;206018;Célia Xakriabá
2443900;206018;Célia Xakriabá
2453067;206018;Célia Xakriabá
2455849;206018;Célia Xakriabá
2457270;206018;Célia Xakriabá
2458622;206018;Célia Xakriabá
2458624;206018;Célia Xakriabá
2458798;206018;Célia Xakriabá
2463281;206018;Célia Xakriabá
2463292;206018;Célia Xakriabá
2463293;206018;Célia Xakriabá
2474173;206018;Célia Xakriabá
2482276;206018;Célia Xakriabá
2482465;206018;Célia Xakriabá
2482655;206018;Célia Xakriabá
2495045;206018;Célia Xakriabá
2495046;206018;Célia Xakriabá
2495047;206018;Célia Xakriabá
2495048;206018;Célia Xakriabá
2498116;206018;Célia Xakriabá
2502900;206018;Célia Xakriabá
2506564;206018;Célia Xakriabá
2508920;206018;Célia Xakriabá
2515591;206018;Célia Xakriabá
2538133;206018;Célia Xakriabá
2539000;206018;Célia Xakriabá
2541213;206018;Célia Xakriabá
2541214;206018;Célia Xakriabá
2549658;206018;Célia Xakriabá
2555987;206018;Célia Xakriabá
2560661;206018;Célia Xakriabá
2566205;206018;Célia Xakriabá
2567990;206018;Célia Xakriabá
2573501;206018;Célia Xakriabá
2578344;206018;Célia Xakriabá
2582509;206018;Célia Xakriabá
2582519;206018;Célia Xakriabá
2595999;206018;Célia Xakriabá
2596000;206018;Célia Xakriabá
2598527;206018;Célia Xakriabá
2598961;206018;Célia Xakriabá
2605391;206018;Célia Xakriabá
2606880;206018;Célia Xakriabá
2609668;206018;Célia Xakriabá
2610264;206018;Célia Xakriabá
2612861;206018;Célia Xakriabá
2614047;206018;Célia Xakriabá
2617435;206018;Célia Xakriabá
2619274;206018;Célia Xakriabá
2624652;206018;Célia Xakriabá
2632356;206018;Célia Xakriabá
2634593;206018;Célia Xakriabá
2346864;178876;Célio Silveira
2348310;178876;Célio Silveira
2350315;178876;Célio Silveira
2355509;178876;Célio Silveira
2359366;178876;Célio Silveira
2410232;178876;Célio Silveira
2410234;178876;Célio Silveira
2418216;178876;Célio Silveira
2418217;178876;Célio Silveira
2418913;178876;Célio Silveira
2444744;178876;Célio Silveira
2458614;178876;Célio Silveira
2462452;178876;Célio Silveira
2486433;178876;Célio Silveira
2524286;178876;Célio Silveira
2534035;178876;Célio Silveira
2534108;178876;Célio Silveira
2539815;178876;Célio Silveira
2602197;178876;Célio Silveira
2607730;178876;Célio Silveira
2626368;178876;Célio Silveira
2346909;204488;Célio Studart
2346953;204488;Célio Studart
2347113;204488;Célio Studart
2348348;204488;Célio Studart
2348908;204488;Célio Studart
2349293;204488;Célio Studart
2349407;204488;Célio Studart
2349860;204488;Célio Studart
2349861;204488;Célio Studart
2349863;204488;Célio Studart
2349864;204488;Célio Studart
2349865;204488;Célio Studart
2349866;204488;Célio Studart
2350543;204488;Célio Studart
2350872;204488;Célio Studart
2352068;204488;Célio Studart
2358590;204488;Célio Studart
2360478;204488;Célio Studart
2363943;204488;Célio Studart
2364188;204488;Célio Studart
2368504;204488;Célio Studart
2370846;204488;Célio Studart
2371336;204488;Célio Studart
2371817;204488;Célio Studart
2375716;204488;Célio Studart
2380807;204488;Célio Studart
2381185;204488;Célio Studart
2404548;204488;Célio Studart
2404596;204488;Célio Studart
2404598;204488;Célio Studart
2406807;204488;Célio Studart
2406809;204488;Célio Studart
2409230;204488;Célio Studart
2412064;204488;Célio Studart
2415798;204488;Célio Studart
2417049;204488;Célio Studart
2417050;204488;Célio Studart
2417051;204488;Célio Studart
2417921;204488;Célio Studart
2418758;204488;Célio Studart
2419055;204488;Célio Studart
2419855;204488;Célio Studart
2420536;204488;Célio Studart
2425243;204488;Célio Studart
2434380;204488;Célio Studart
2434456;204488;Célio Studart
2434457;204488;Célio Studart
2434459;204488;Célio Studart
2434704;204488;Célio Studart
2439316;204488;Célio Studart
2439345;204488;Célio Studart
2439347;204488;Célio Studart
2439348;204488;Célio Studart
2449114;204488;Célio Studart
2449115;204488;Célio Studart
2449116;204488;Célio Studart
2449117;204488;Célio Studart
2449118;204488;Célio Studart
2449119;204488;Célio Studart
2454158;204488;Célio Studart
2454527;204488;Célio Studart
2458138;204488;Célio Studart
2458741;204488;Célio Studart
2459039;204488;Célio Studart
2461487;204488;Célio Studart
2461872;204488;Célio Studart
2462191;204488;Célio Studart
2462322;204488;Célio Studart
2471144;204488;Célio Studart
2473085;204488;Célio Studart
2484254;204488;Célio Studart
2485065;204488;Célio Studart
2485599;204488;Célio Studart
2485933;204488;Célio Studart
2485934;204488;Célio Studart
2485935;204488;Célio Studart
2486733;204488;Célio Studart
2486734;204488;Célio Studart
2491079;204488;Célio Studart
2491080;204488;Célio Studart
2491081;204488;Célio Studart
2491082;204488;Célio Studart
2491083;204488;Célio Studart
2496632;204488;Célio Studart
2496633;204488;Célio Studart
2496634;204488;Célio Studart
2497998;204488;Célio Studart
2497999;204488;Célio Studart
2498000;204488;Célio Studart
2500231;204488;Célio Studart
2500921;204488;Célio Studart
2507109;204488;Célio Studart
2507120;204488;Célio Studart
2515534;204488;Célio Studart
2515773;204488;Célio Studart
2518590;204488;Célio Studart
2520517;204488;Célio Studart
2528002;204488;Célio Studart
2529798;204488;Célio Studart
2533306;204488;Célio Studart
2536214;204488;Célio Studart
2537600;204488;Célio Studart
2542145;204488;Célio Studart
2552542;204488;Célio Studart
2554601;204488;Célio Studart
2555393;204488;Célio Studart
2557550;204488;Célio Studart
2565186;204488;Célio Studart
2567631;204488;Célio Studart
2567632;204488;Célio Studart
2567638;204488;Célio Studart
2567772;204488;Célio Studart
2573021;204488;Célio Studart
2583297;204488;Célio Studart
2598533;204488;Célio Studart
2600320;204488;Célio Studart
2601416;204488;Célio Studart
2603097;204488;Célio Studart
2603098;204488;Célio Studart
2603099;204488;Célio Studart
2604178;204488;Célio Studart
2608784;204488;Célio Studart
2625893;204488;Célio Studart
2627058;204488;Célio Studart
2634537;204488;Célio Studart
2373053;73441;Celso Russomanno
2391659;73441;Celso Russomanno
2394437;73441;Celso Russomanno
2397154;73441;Celso Russomanno
2418999;73441;Celso Russomanno
2469590;73441;Celso Russomanno
2485072;73441;Celso Russomanno
2557362;73441;Celso Russomanno
2557373;73441;Celso Russomanno
2557387;73441;Celso Russomanno
2567201;73441;Celso Russomanno
2576171;73441;Celso Russomanno
2584868;73441;Celso Russomanno
2601035;73441;Celso Russomanno
2605976;73441;Celso Russomanno
2614941;73441;Celso Russomanno
2618450;73441;Celso Russomanno
2620257;73441;Celso Russomanno
2622783;73441;Celso Russomanno
2622785;73441;Celso Russomanno
2634682;73441;Celso Russomanno
2346926;204496;Celso Sabino
2349305;204496;Celso Sabino
2351434;204496;Celso Sabino
2363833;204496;Celso Sabino
2364441;204496;Celso Sabino
2369135;204496;Celso Sabino
2369136;204496;Celso Sabino
2369137;204496;Celso Sabino
2371505;204496;Celso Sabino
2625345;204496;Celso Sabino
2625355;204496;Celso Sabino
2359938;204504;Cezinha de Madureira
2366958;204504;Cezinha de Madureira
2372966;204504;Cezinha de Madureira
2395345;204504;Cezinha de Madureira
2395350;204504;Cezinha de Madureira
2403542;204504;Cezinha de Madureira
2426766;204504;Cezinha de Madureira
2426962;204504;Cezinha de Madureira
2432720;204504;Cezinha de Madureira
2434493;204504;Cezinha de Madureira
2436741;204504;Cezinha de Madureira
2454945;204504;Cezinha de Madureira
2486451;204504;Cezinha de Madureira
2600195;204504;Cezinha de Madureira
2608427;204504;Cezinha de Madureira
2611403;204504;Cezinha de Madureira
2612345;204504;Cezinha de Madureira
2624804;204504;Cezinha de Madureira
2626201;204504;Cezinha de Madureira
2628623;204504;Cezinha de Madureira
2628624;204504;Cezinha de Madureira
2632823;204504;Cezinha de Madureira
2632824;204504;Cezinha de Madureira
2632826;204504;Cezinha de Madureira
2354787;205476;Charles Fernandes
2354788;205476;Charles Fernandes
2354789;205476;Charles Fernandes
2398029;205476;Charles Fernandes
2412551;205476;Charles Fernandes
2412552;205476;Charles Fernandes
2417972;205476;Charles Fernandes
2418054;205476;Charles Fernandes
2418961;205476;Charles Fernandes
2483837;205476;Charles Fernandes
2496156;205476;Charles Fernandes
2496161;205476;Charles Fernandes
2498612;205476;Charles Fernandes
2516689;205476;Charles Fernandes
2525861;205476;Charles Fernandes
2563877;205476;Charles Fernandes
2611587;205476;Charles Fernandes
2619990;205476;Charles Fernandes
2348985;74171;Chico Alencar
2349133;74171;Chico Alencar
2350461;74171;Chico Alencar
2351200;74171;Chico Alencar
2351360;74171;Chico Alencar
2351752;74171;Chico Alencar
2352071;74171;Chico Alencar
2355013;74171;Chico Alencar
2355571;74171;Chico Alencar
2358256;74171;Chico Alencar
2358498;74171;Chico Alencar
2362539;74171;Chico Alencar
2363095;74171;Chico Alencar
